Date,Open,High,Low,Close,Adj Close,Volume
2021-01-19,146.05657820128363,145.37202165969933,144.33437806272204,145.31776772039612,145.31776772039612,2448598
2021-01-20,146.39523867867243,147.38811738634433,144.88568995215707,145.77987119465936,145.77987119465936,1629021
2021-01-21,145.04349218818825,145.66179897028627,145.43256727782452,145.97893089023285,145.97893089023285,1958395
2021-01-22,146.4646961292491,147.15474192691752,142.65248746743842,145.37871401307405,145.37871401307405,4272593
2021-01-25,144.91255265295,145.44629907913733,145.33584555691982,145.44851609806406,145.44851609806406,4491423
2021-01-26,145.87126029948345,145.31076726384927,143.29140632396664,145.0632025012023,145.0632025012023,1915767
2021-01-27,145.54400715985489,144.70993465583788,143.82046705774746,145.17671984645355,145.17671984645355,1301364
2021-01-28,147.67703419776973,146.33744837408898,143.57733126843908,145.8388505209746,145.8388505209746,2327878
2021-01-29,147.2014013547481,149.40017979559795,147.09205642189747,147.42486733711996,147.42486733711996,3964576
2021-02-01,145.83773504217493,147.70267992673706,145.92002073741688,146.18705183829312,146.18705183829312,4042244
2021-02-02,148.30066560706166,150.2985073249774,146.224015305472,148.32008521294938,148.32008521294938,4732592
2021-02-03,146.06481763059261,147.89013995936082,144.94267610509678,146.36799741342688,146.36799741342688,3252412
2021-02-04,147.01615422033333,146.1125424898609,146.76114966506805,146.21621231839129,146.21621231839129,4369415
2021-02-05,145.1882189164393,147.47374030054831,146.34383453933916,146.80452952487587,146.80452952487587,3418126
2021-02-08,146.03183897346455,147.30532226349345,145.69913873876283,147.0855213926109,147.0855213926109,4805107
2021-02-09,145.3950189512111,148.79339677682935,144.6250576512437,146.4628218727903,146.4628218727903,3109571
2021-02-10,147.2050072144066,146.05791097600672,145.93393027562598,146.25469962243304,146.25469962243304,4703713
2021-02-11,147.4723120603561,147.6553963771633,147.67595467759114,145.76169868777419,145.76169868777419,4492804
2021-02-12,145.0678847122925,147.06528780093873,143.64911074509294,145.17233393082998,145.17233393082998,1381856
2021-02-15,145.853114304661,148.8515562295671,146.242256717795,146.021936027851,146.021936027851,4643512
2021-02-16,146.44900367692924,146.96926492118655,147.39629031193846,146.37895151381605,146.37895151381605,4765444
2021-02-17,146.8479202211636,147.3983640781356,147.51836784353955,145.68604191855542,145.68604191855542,2711909
2021-02-18,145.65828865979807,149.8672936305275,144.7716609337909,146.58564179398866,146.58564179398866,1763361
2021-02-19,147.13131029760004,147.27529963793157,145.7643238644603,146.89294131486525,146.89294131486525,3708089
2021-02-22,148.68100106348666,147.17076318617188,146.93145981441648,147.70580343370423,147.70580343370423,1384793
2021-02-23,148.83652644556767,147.45542224172007,145.94640791266505,148.33543227562782,148.33543227562782,4419008
2021-02-24,147.6960188813045,149.21914929356709,145.86911258168269,147.50643726470577,147.50643726470577,3946086
2021-02-25,147.94730231707595,146.0631060164502,144.32995618178688,146.9462562245088,146.9462562245088,4308085
2021-02-26,144.9903175366328,148.32123077669414,148.08628530179905,147.69354982963205,147.69354982963205,4955199
2021-03-01,148.9817954145964,149.74123328210447,147.33847071901948,148.3039200950655,148.3039200950655,2048025
2021-03-02,147.62894281797395,149.46819403793128,148.89973187604937,148.28301850110137,148.28301850110137,4998880
2021-03-03,146.5697129875537,149.82579074859433,147.62972821626562,148.40034588441014,148.40034588441014,4268896
2021-03-04,150.18921337972355,150.90030063599943,148.92662663396524,149.67801078019858,149.67801078019858,2661127
2021-03-05,150.4600979365257,151.36530520467613,147.45982575409968,149.08643939136275,149.08643939136275,1059155
2021-03-08,149.4960882579051,149.68122039179397,148.58797289139088,149.63353677253278,149.63353677253278,4162639
2021-03-09,150.38421866730184,149.75434898164036,147.80793698181898,149.43134412009888,149.43134412009888,2573780
2021-03-10,150.8259411748603,149.44100347160085,147.5102227837328,149.21366291687167,149.21366291687167,3942636
2021-03-11,151.6273542224429,152.14263158072148,147.15751109147573,150.31243976885887,150.31243976885887,1462326
2021-03-12,152.77782064721828,153.03825470624196,150.453152773133,151.1378561178469,151.1378561178469,3854135
2021-03-15,152.69349324491944,153.40259107316604,151.8923884545139,151.95136575384754,151.95136575384754,3377086
2021-03-16,153.33227819990344,155.44033822789177,152.01076094568543,153.25684456100186,153.25684456100186,1476377
2021-03-17,151.67588259073744,153.09980753525824,153.08012842977416,153.27784840263462,153.27784840263462,1398422
2021-03-18,153.71373888579964,156.62702548548074,151.47784060549307,153.9598013739296,153.9598013739296,1121937
2021-03-19,152.8062880220199,156.17277323904838,152.93275265628134,153.64953461733612,153.64953461733612,2133629
2021-03-22,156.14464368732237,155.7093229670703,153.53927733769856,153.97370096982456,153.97370096982456,4457822
2021-03-23,153.66767210302456,156.62535682422796,153.314873636608,153.8435579154569,153.8435579154569,1378355
2021-03-24,154.0637586872341,153.28393067277185,152.22213645697798,153.9405538804496,153.9405538804496,2891369
2021-03-25,155.08719628192696,155.01126276962384,153.69345788911798,154.5357109058865,154.5357109058865,4993611
2021-03-26,153.76109266902552,153.9821867619711,153.35915704278344,153.71749022265305,153.71749022265305,2348416
2021-03-29,157.50492853876924,157.53135682209583,153.14452558071497,155.8098774983385,155.8098774983385,4620585
2021-03-30,154.18121075510433,154.75371937723665,154.66002995750054,154.8038601168388,154.8038601168388,4115848
2021-03-31,153.78427895928832,155.34716665338854,152.55410543001807,153.58967150405107,153.58967150405107,4082882
2021-04-01,154.0053117918531,157.11831852154785,153.09547622594093,154.74778237755115,154.74778237755115,2675259
2021-04-02,154.21942256029337,157.2346479715981,156.17078018193115,155.53944507151408,155.53944507151408,2039474
2021-04-05,155.55179579766096,157.44731591222774,154.68330438716032,156.16356488856624,156.16356488856624,2959129
2021-04-06,156.7548736007821,156.80403705692976,156.84701807331098,156.79191039783052,156.79191039783052,4978888
2021-04-07,156.3503614004663,156.9328126588582,154.9568808441496,156.77966362498358,156.77966362498358,3414697
2021-04-08,155.18998827362392,158.13202815879444,155.84506026541675,155.88240925349777,155.88240925349777,4343026
2021-04-09,154.55189634801965,157.73756281559682,154.26544477984262,155.95821381169148,155.95821381169148,1549391
2021-04-12,155.1979465275507,156.24203258080183,153.17521903388467,155.28105210017938,155.28105210017938,1427479
2021-04-13,154.75145145956614,156.83826228783124,154.39473530796434,156.25617183359714,156.25617183359714,2830641
2021-04-14,156.8691704157846,155.0833065789836,154.8577978038569,156.10911445209499,156.10911445209499,2518413
2021-04-15,155.366057008237,155.21276483661805,154.51491819823218,155.2836172553025,155.2836172553025,2360764
2021-04-16,153.50467991418455,157.8736505007892,154.53865098998432,154.96223141364948,154.96223141364948,2630594
2021-04-19,155.06595379087523,155.09470729692262,152.904128177108,155.3751628679251,155.3751628679251,4171553
2021-04-20,154.05928190953054,156.00091813634222,154.51093353528879,154.81143831512114,154.81143831512114,2780192
2021-04-21,154.30839242997388,155.9966618927499,154.0262839931247,153.9892179195547,153.9892179195547,3594545
2021-04-22,155.57335557706975,153.97798246304433,152.56753619601378,154.2329051310466,154.2329051310466,4182999
2021-04-23,152.6026992325096,155.6625821769364,154.27400850534184,154.47787170215534,154.47787170215534,2125832
2021-04-26,154.08595460593162,155.90884406429487,153.92099202425032,153.9709285267842,153.9709285267842,4585676
2021-04-27,153.33975742559923,154.51238954307314,153.94349448333566,153.49989022116588,153.49989022116588,4212161
2021-04-28,154.40328023497398,157.60034321419027,153.21484999798403,153.7319401585235,153.7319401585235,3835142
2021-04-29,152.49705244526388,151.615256558148,151.3665708409227,152.2838558170262,152.2838558170262,4247727
2021-04-30,150.12442271091084,152.93512057253352,149.63330031498896,150.87639204264966,150.87639204264966,3853502
2021-05-03,149.83889388573058,150.98514608400075,148.20664157709774,150.15794782139722,150.15794782139722,2596436
2021-05-04,149.1484748128819,151.71642082452203,148.41760274601958,149.94450066968537,149.94450066968537,1562834
2021-05-05,151.33141537388198,151.69671538698262,149.44628045483654,150.25540823528337,150.25540823528337,1840597
2021-05-06,151.75207610090484,151.9976082551229,150.92896012861263,151.7307644522329,151.7307644522329,1850122
2021-05-07,154.48961476118794,153.8174204678943,151.07826660651975,152.58842407543494,152.58842407543494,1446880
2021-05-10,152.3678247316569,151.57058409407324,150.15591538254296,152.42848554547152,152.42848554547152,3572703
2021-05-11,151.70106257065837,154.01271683814022,151.28315513808562,152.40946933756882,152.40946933756882,1730559
2021-05-12,149.8932255803182,152.70509843892154,150.87607082714143,151.406939972931,151.406939972931,1521727
2021-05-13,149.5852871606827,153.02708700558173,151.3812928380242,151.38842683693863,151.38842683693863,3134100
2021-05-14,149.515632255013,153.15788652310565,151.54497346243073,151.0997681980185,151.0997681980185,2862015
2021-05-17,151.68961340936806,152.79010659856627,149.75621708631306,151.42248675835657,151.42248675835657,2673683
2021-05-18,151.1039808380342,151.74334523460254,149.0172772911647,150.59525581480426,150.59525581480426,3450503
2021-05-19,149.5334116270133,151.23353399238414,149.53723880393878,151.11460232904543,151.11460232904543,2532713
2021-05-20,153.5423795561241,152.93512047839894,151.77600068840005,152.647341242048,152.647341242048,3960356
2021-05-21,152.0555200419077,154.72531571376848,150.1316463476994,152.53858109359115,152.53858109359115,1546312
2021-05-24,153.08708582767562,155.37662822139606,152.42441131027488,152.94029281569007,152.94029281569007,2816344
2021-05-25,155.2426574356566,154.39232637108915,151.675167570194,153.6304368074012,153.6304368074012,3005464
2021-05-26,154.12605565138088,154.27521908276864,152.2679592305049,153.22921633551536,153.22921633551536,4752928
2021-05-27,153.18477816941993,153.548694442332,153.0616595820051,153.45330881732576,153.45330881732576,3876673
2021-05-28,152.57470899269228,155.63865806337503,151.87337091078982,153.46590121810758,153.46590121810758,2282322
2021-05-31,151.41176191532708,155.22899414034816,152.1539411979724,153.5635773166564,153.5635773166564,1411373
2021-06-01,152.0714142135585,155.73178496926468,151.433594773534,152.79056753280094,152.79056753280094,4931155
2021-06-02,152.60394746823218,152.93675462988014,151.7337992850037,152.81507770705988,152.81507770705988,2543912
2021-06-03,152.32589647115415,153.9350680992871,152.35096908002214,153.31307599830532,153.31307599830532,4496425
2021-06-04,154.63296263900807,155.99566552862595,151.37584761322992,154.76421960610037,154.76421960610037,2705692
2021-06-07,155.80034231514435,157.36997996991136,153.5392337869894,155.72349043218557,155.72349043218557,4377477
2021-06-08,157.65181690788907,158.66100525214952,156.15384599471165,157.87667288969715,157.87667288969715,2008507
2021-06-09,156.45932274598562,157.23636423635537,155.9975261686057,157.10932532680908,157.10932532680908,1626776
2021-06-10,158.15030063549648,159.86305349245333,155.97448876293308,157.98164596352976,157.98164596352976,3718181
2021-06-11,158.60692861883751,159.8861233318137,156.64699319287666,158.1649879692681,158.1649879692681,2761987
2021-06-14,159.26439182504294,160.43851680192205,159.32858614971173,160.35479090248577,160.35479090248577,3328925
2021-06-15,160.9574249968769,161.90193541823612,158.85005694239655,159.54649261713064,159.54649261713064,1982099
2021-06-16,158.6081826426656,160.87696948414646,157.78768811261256,158.70677077494986,158.70677077494986,4486082
2021-06-17,158.1262277524507,159.24167462675362,160.2778038653839,158.10737812950583,158.10737812950583,4319894
2021-06-18,156.6916968284526,157.06308026757208,154.7728815658984,155.98348240519604,155.98348240519604,2550642
2021-06-21,155.69094351477878,157.01178515463118,154.94620346362564,155.45772738351528,155.45772738351528,2791825
2021-06-22,155.6517313558748,154.83689165170532,152.1059247236787,154.69859472196157,154.69859472196157,4110041
2021-06-23,155.1361126736396,155.87901998760185,153.82964443762603,154.84898850843777,154.84898850843777,3494903
2021-06-24,154.5783071095745,154.03836093960575,155.3797079037499,155.19074448421495,155.19074448421495,4594979
2021-06-25,157.42841884863694,158.94337096893378,156.11679547755895,157.06691532343083,157.06691532343083,1516031
2021-06-28,156.8736129542962,157.455845939175,158.06346024667937,158.01733916161686,158.01733916161686,1047367
2021-06-29,157.54899521173098,159.94385533438347,155.967028090242,157.44043550595447,157.44043550595447,2811408
2021-06-30,156.50879084396166,157.21190074063966,155.25107347026665,156.54202083460612,156.54202083460612,4031774
2021-07-01,156.8258231488401,157.82227302418144,155.07610037500436,157.03394000611263,157.03394000611263,2501604
2021-07-02,155.58516928765303,156.08597289300747,155.50458859078654,155.71370679909197,155.71370679909197,2632748
2021-07-05,155.6633165194487,158.25712669102424,156.51115746871818,157.54516556494633,157.54516556494633,4605112
2021-07-06,158.17588077792666,161.14313703081567,159.08962748109425,158.72460568566763,158.72460568566763,1668640
2021-07-07,158.34827493470402,156.76762137702784,156.5539352516382,158.2554300335629,158.2554300335629,3505114
2021-07-08,156.70215189646945,158.81926089056023,155.0234243240319,156.54229550447204,156.54229550447204,1364716
2021-07-09,156.86849273771148,159.23419135973916,156.40036285760988,157.89616787863744,157.89616787863744,3674691
2021-07-12,159.04733587424954,157.57460638552763,156.7800090020279,157.78162803338483,157.78162803338483,2133397
2021-07-13,158.15326949714378,158.94413195230905,157.6046714545695,159.0194443453583,159.0194443453583,2656447
2021-07-14,158.39447388709067,160.10140971377214,154.82067757825533,157.42501668656394,157.42501668656394,1244697
2021-07-15,157.25283602548186,156.88013478366742,156.11073592065216,156.82564166361016,156.82564166361016,2058783
2021-07-16,156.18465805348453,156.67753485273235,155.69224017961824,156.83088536332832,156.83088536332832,1726487
2021-07-19,158.6531768497026,159.01518049945778,156.96399225627448,156.87786595709306,156.87786595709306,2076333
2021-07-20,155.23416365385734,157.76635336189975,156.29606144721217,156.42780048561383,156.42780048561383,4030882
2021-07-21,157.96980459157132,157.11272484142492,155.952837124868,157.05065041796132,157.05065041796132,1454623
2021-07-22,156.98361230662172,157.19965496398336,153.87909644187684,155.98302998857875,155.98302998857875,4821344
2021-07-23,155.1700302944808,155.81489781991718,155.09693132780902,155.84065050355744,155.84065050355744,3917406
2021-07-26,157.35341143533367,158.06176753369195,155.1968626645815,155.96094613526935,155.96094613526935,2310646
2021-07-27,156.22533845472915,158.53675593420124,155.88227021383247,156.4753849693281,156.4753849693281,1041340
2021-07-28,157.47569347669685,158.71900604623892,156.72175651826132,157.18699984741698,157.18699984741698,3340107
2021-07-29,156.32267959435035,157.42401881682613,154.76738629987028,156.06235775557911,156.06235775557911,1969738
2021-07-30,154.39393484337296,157.28943170971087,155.02550123002214,154.5282435848435,154.5282435848435,4975511
2021-08-02,156.61672867990177,156.8056067341302,153.52498083007526,155.805920406742,155.805920406742,1892743
2021-08-03,156.9317231392738,155.9563602933008,155.80365671685107,156.1382344187216,156.1382344187216,3014751
2021-08-04,153.64121590892685,156.83922179499734,153.6678443967269,155.38974788216504,155.38974788216504,2648184
2021-08-05,158.2452401005657,160.02694690722467,157.21089845508143,156.94089985768755,156.94089985768755,2413285
2021-08-06,155.39408250394476,157.04181499879456,155.3877343614342,157.05657449198043,157.05657449198043,4140283
2021-08-09,159.2684178803859,158.87440890935025,156.56392706822973,158.23587167604424,158.23587167604424,3525525
2021-08-10,159.43009529428193,159.71983619555579,156.91918808544844,158.30339015745434,158.30339015745434,2330657
2021-08-11,159.27317165212116,161.31023323333062,160.35856660413614,160.36413808233635,160.36413808233635,1964211
2021-08-12,161.70866463682495,162.13717534440224,160.86993073518147,162.11947892477954,162.11947892477954,2321939
2021-08-13,160.76481010781453,163.99237263253093,162.05357096103486,161.87051477630047,161.87051477630047,2057975
2021-08-16,162.6271646969661,166.1621264492721,162.09484898235104,162.84208572725484,162.84208572725484,3748173
2021-08-17,163.17942739265425,164.6835931358639,161.45804857588465,163.48746167683998,163.48746167683998,3851360
2021-08-18,165.63575376664167,164.95202494463635,163.0593913073016,164.85609323437234,164.85609323437234,1945161
2021-08-19,165.20147851991183,163.34220924873875,162.8759868312518,163.89116977379223,163.89116977379223,1806479
2021-08-20,165.9729050445806,165.83519721501185,164.5520278097135,164.57722123379065,164.57722123379065,3328767
2021-08-23,165.07347769406195,167.7395230639565,163.99005800846604,165.63564572064024,165.63564572064024,3707133
2021-08-24,163.6676843604726,165.3520739807125,162.85752499651912,163.87690623421713,163.87690623421713,1625219
2021-08-25,161.0102095293304,163.69124388063253,164.0139633197818,162.69364772155137,162.69364772155137,4086810
2021-08-26,159.84854547729506,161.06514389200194,158.87178571747475,160.65441554379126,160.65441554379126,4845979
2021-08-27,161.34986034244415,160.2928450766286,159.40924154321638,160.3850087093467,160.3850087093467,3235004
2021-08-30,162.7181337886909,162.93730229146755,158.90009971715958,161.10255096514265,161.10255096514265,4434922
2021-08-31,161.37055914535878,164.5186796386243,162.7001785360815,162.6049080172387,162.6049080172387,3694991
2021-09-01,162.08653853850555,162.1332730109677,164.85570661085447,162.67900279765846,162.67900279765846,3427962
2021-09-02,164.28121258627084,166.89745732141046,163.02853448488457,164.30761834322976,164.30761834322976,2797555
2021-09-03,163.20767804383448,164.5015881059089,161.63595320833292,162.92751688501488,162.92751688501488,4752032
2021-09-06,160.41453092573806,163.62372909080548,161.91480607326616,161.2241344456597,161.2241344456597,4783151
2021-09-07,161.59264779122717,160.82645899827796,161.1470862926297,161.16858674676308,161.16858674676308,1053010
2021-09-08,161.0788128486315,161.18682804028694,157.7974344519825,161.5526521957024,161.5526521957024,4377812
2021-09-09,161.50550517673003,162.370988137841,160.8255680617621,161.5199574476083,161.5199574476083,2611029
2021-09-10,159.99879959557214,160.95529977446364,157.7215563711922,159.45251534756844,159.45251534756844,2322248
2021-09-13,159.36981757786657,162.1597561309826,159.014055135424,159.36339530805563,159.36339530805563,1907272
2021-09-14,157.62253991702423,159.76500472136593,159.14922870640396,158.0589258075508,158.0589258075508,1180680
2021-09-15,158.618988552455,159.4859170795688,157.8988566031767,158.72859835638081,158.72859835638081,3496282
2021-09-16,159.00683364327233,159.0688273948118,158.36080116276378,159.09519660247767,159.09519660247767,2610000
2021-09-17,157.7853057862682,160.38531738886948,157.5551950548187,158.15531681615033,158.15531681615033,2396728
2021-09-20,157.38265383614652,157.6767444730629,156.75609073432,157.64144989881362,157.64144989881362,1536364
2021-09-21,158.18088354742937,159.210704931697,155.31796810527902,156.58223637692467,156.58223637692467,2958919
2021-09-22,157.08047672759275,157.23517263004499,155.66967423090531,156.5195572796515,156.5195572796515,2728719
2021-09-23,157.1792192821236,160.0652816727706,157.73870576810012,157.47469960015275,157.47469960015275,1903057
2021-09-24,157.18592795832794,158.16790484387647,155.00278876225528,156.4889735538172,156.4889735538172,2750652
2021-09-27,156.65920057957905,157.8560245798926,157.94239182465748,156.99302006933505,156.99302006933505,2623162
2021-09-28,157.63588708854925,156.94336607913647,157.5131199082468,156.4627624509626,156.4627624509626,4986464
2021-09-29,156.03953181089835,156.3289817413542,153.9307091239987,155.66988961870027,155.66988961870027,1069835
2021-09-30,155.45555711474148,156.99117595112094,154.05583898661035,155.5628592587457,155.5628592587457,3619909
2021-10-01,154.9753338621366,155.60477343254405,153.58501230140035,154.52761693632633,154.52761693632633,3733864
2021-10-04,152.40309147891062,154.38015622291041,154.3694161357342,153.97396763097913,153.97396763097913,1663478
2021-10-05,151.64932226948048,153.61045832807264,152.48400067906437,152.77608973839028,152.77608973839028,2302970
2021-10-06,153.54688986490766,155.81939190102585,154.0035616189932,154.7408148713067,154.7408148713067,3416207
2021-10-07,154.91902151804211,153.6473443288636,155.37197239185252,154.77607842327842,154.77607842327842,1990993
2021-10-08,155.80886791477093,155.53452103007453,153.81538157330908,154.07635291528584,154.07635291528584,3200240
2021-10-11,156.5216329722127,154.31061160130326,152.63800248784338,154.29033282602006,154.29033282602006,2588049
2021-10-12,154.81605587777,154.02467237312348,151.75069941204,154.17800477632923,154.17800477632923,1959296
2021-10-13,154.45787965174043,153.26969082968526,153.37646992945454,153.95703517679598,153.95703517679598,4720629
2021-10-14,152.77014414268666,153.77730937897152,152.8147135225233,154.5712018768394,154.5712018768394,2813948
2021-10-15,154.7860357871527,154.97326208377444,156.24276965747418,155.32870958688673,155.32870958688673,2213575
2021-10-18,154.01042468736796,155.08918748164572,153.1387571981626,154.7982084392762,154.7982084392762,1262530
2021-10-19,153.6015426003804,157.1756493361581,154.026338613359,154.22239019863153,154.22239019863153,4631097
2021-10-20,153.77919468289508,154.42145882558466,152.63999288477189,153.94733850147986,153.94733850147986,2514520
2021-10-21,151.17332675904717,152.82316744301232,150.893169754984,151.6454173367443,151.6454173367443,3042361
2021-10-22,148.15092646416997,151.53070766105208,147.80981226476192,150.13022627454575,150.13022627454575,4437892
2021-10-25,152.24501079810778,152.62816572820608,151.37153619033018,151.49710054199025,151.49710054199025,4712694
2021-10-26,152.06932522975174,154.06462479476556,151.5144619579297,153.14206825549155,153.14206825549155,1217767
2021-10-27,153.13227908004632,152.69773845233593,152.1725396792317,152.89303221593516,152.89303221593516,2109970
2021-10-28,155.5436718487409,155.92051672727015,152.62789465700058,153.46958917899093,153.46958917899093,4870033
2021-10-29,152.86145474194802,156.58803597717235,152.96469322669367,153.78083933353446,153.78083933353446,2688241
2021-11-01,154.32943261924336,156.177061447867,156.70539324648382,156.8597201419897,156.8597201419897,1646004
2021-11-02,157.69329083154418,157.9552664625379,156.99339401933096,157.9792950534243,157.9792950534243,1187486
2021-11-03,158.95233709694207,158.5715671195665,156.91402568406534,157.8513774619435,157.8513774619435,4069472
2021-11-04,158.85418447556367,156.93129922643288,155.65459677293634,156.89583702134308,156.89583702134308,2628782
2021-11-05,154.05984110663312,156.7953562545414,154.20488555539265,155.28939070108552,155.28939070108552,4630225
2021-11-08,155.98955356018928,155.76458213454615,153.6948597873405,155.49285433695275,155.49285433695275,4388284
2021-11-09,154.2711931348884,157.90155965947505,152.81299497562108,154.73650359166845,154.73650359166845,2426360
2021-11-10,153.20830152776662,155.50479847641435,153.36487320389855,153.31424988207075,153.31424988207075,2733391
2021-11-11,155.31202034484528,153.88025102846046,150.79890449723746,152.66767699782824,152.66767699782824,1366590
2021-11-12,150.0831586658187,153.6131152575336,151.77246542132372,151.58612899421385,151.58612899421385,4315535
2021-11-15,153.52701029078096,155.37917105364372,151.68541474114866,153.2732706292864,153.2732706292864,1094702
2021-11-16,154.6226035580013,154.59096289817762,152.535171601533,154.15491038623585,154.15491038623585,3202661
2021-11-17,155.23272406985856,154.33072050037725,155.05825463658172,154.14693774491923,154.14693774491923,1355752
2021-11-18,155.72486503728015,156.7050249467789,154.53390263727985,155.62688188380926,155.62688188380926,2162886
2021-11-19,156.012300730961,157.56588631595483,155.1727463048172,155.70425019145688,155.70425019145688,3929386
2021-11-22,154.45131742270684,155.98202638878203,154.601731248064,154.84296599012862,154.84296599012862,4869108
2021-11-23,156.6352170086434,155.7890935852073,154.01523773669928,156.3660900673983,156.3660900673983,1558910
2021-11-24,156.5618078355855,157.1021756671321,156.55867925172035,156.90500011108293,156.90500011108293,3207087
2021-11-25,156.48932584661253,156.7937810931621,155.67413088587452,155.86775395675647,155.86775395675647,3357592
2021-11-26,155.30780494262925,156.60174967434705,154.60172033866777,155.67741527867287,155.67741527867287,4263647
2021-11-29,155.17889741919032,157.77433920207793,153.11620727898972,154.80179702528812,154.80179702528812,4017253
2021-11-30,153.38973448063882,153.0330093519248,152.5606458803339,153.4189972943238,153.4189972943238,1958101
2021-12-01,155.4712250926276,155.8507640836913,152.17880429618617,154.34517484185542,154.34517484185542,1696314
2021-12-02,156.20319775873708,158.74370459065386,154.7236158203615,156.25459148232557,156.25459148232557,1069519
2021-12-03,153.08299144029954,158.1274736539292,156.03423522823783,154.85602390850642,154.85602390850642,1711475
2021-12-06,156.68091464591097,156.01459572201304,154.948460108704,155.418993145197,155.418993145197,4643932
2021-12-07,153.86261827521255,156.25978002879538,154.33019267542687,154.76835057607516,154.76835057607516,1960655
2021-12-08,153.62745885366164,155.8509855495091,152.80186423888102,154.28122519231044,154.28122519231044,4402315
2021-12-09,153.09316997402811,154.88431299962488,155.3136483244457,153.6888312680716,153.6888312680716,2196688
2021-12-10,154.1992785915626,153.72599529715248,149.27583078967405,152.82484049839178,152.82484049839178,3141924
2021-12-13,150.7376879123579,154.30933751583663,151.3423360314424,152.8733621263366,152.8733621263366,3219583
2021-12-14,155.18016054358554,150.51016592470586,150.89353520600787,152.04241200992556,152.04241200992556,3979674
2021-12-15,153.36892564477145,153.99493832576803,150.13130111928623,152.3128688357054,152.3128688357054,3292056
2021-12-16,152.48586964038543,153.38880862991823,148.91897667344364,152.26263072625628,152.26263072625628,1158988
2021-12-17,151.96878867877356,152.80120778261158,150.15293603480146,152.02368267938985,152.02368267938985,3928455
2021-12-20,151.40167309220593,154.16298121306784,149.16730592087666,151.11611901734827,151.11611901734827,3611895
2021-12-21,151.06047011515926,150.86441366798937,149.40865766231556,150.53934768677993,150.53934768677993,2861380
2021-12-22,151.93995449855575,151.89166292354065,150.43626466597263,151.29473891260568,151.29473891260568,3027787
2021-12-23,152.3512605662335,154.78720940243477,151.27145154423494,151.79565610023005,151.79565610023005,1039080
2021-12-24,150.90768153668677,150.98603955058167,150.64421284714606,150.8181008554315,150.8181008554315,1106242
2021-12-27,150.7200947405534,151.3673178779242,150.60444726056022,150.91743316086072,150.91743316086072,1829154
2021-12-28,151.51754700057901,152.5217948608017,152.01937624857553,151.66882028423254,151.66882028423254,3611232
2021-12-29,149.80450672275848,151.84014948524072,149.07528645379617,149.99941500311115,149.99941500311115,4174776
2021-12-30,151.67654529235816,151.7505777028444,151.22744277271747,150.5427751954911,150.5427751954911,2658069
2021-12-31,150.4737081588261,149.58752608939298,148.68923491240153,149.88015143654525,149.88015143654525,1927281
2022-01-03,147.51036147047412,150.91858154201122,149.48708071318075,150.4507501051384,150.4507501051384,4462583
2022-01-04,150.34339172512566,150.08013651538369,148.5405556502092,149.6874909485959,149.6874909485959,1167403
2022-01-05,148.07734504265014,148.8053878027083,147.40474041795133,147.88260884793135,147.88260884793135,1256392
2022-01-06,146.2363576536023,147.68091006867803,142.17820603986772,146.25506641004822,146.25506641004822,1020968
2022-01-07,145.91463290362069,147.72135711259756,143.94303545652926,146.30315135670958,146.30315135670958,4592913
2022-01-10,147.68698657841708,145.78686210438266,146.80741635851578,146.56287385843106,146.56287385843106,4380145
2022-01-11,146.6060836954495,147.72249822088753,144.42568914589975,145.65855723332666,145.65855723332666,2584156
2022-01-12,145.5242720242804,147.54971853810065,145.90515583504134,146.29714969210403,146.29714969210403,3873382
2022-01-13,145.04268191695962,147.02016167742897,144.6501093565425,144.63562962983508,144.63562962983508,4055450
2022-01-14,143.59789309664646,146.01374815847842,144.90962190231167,144.56954983118774,144.56954983118774,2390179
2022-01-17,141.97891546663638,145.45985658916106,141.92631694066606,143.3585336314253,143.3585336314253,4919020
2022-01-18,142.0799802990332,144.17324283507327,142.38807775869273,142.70669752362315,142.70669752362315,3933776
2022-01-19,143.61648966732233,145.10032195114232,140.78627017091435,142.75409619493956,142.75409619493956,2657057
2022-01-20,142.8468078750317,143.4159334656734,139.89990061512518,141.8936828296556,141.8936828296556,3690605
2022-01-21,142.02221270552306,142.41121203898285,139.1352129002143,141.50912728542576,141.50912728542576,1854082
2022-01-24,143.2405158814882,145.7878548150871,142.3678068607143,142.5154200946402,142.5154200946402,2541773
2022-01-25,142.45470651223204,143.82756534739696,140.46316261442504,141.93852822511707,141.93852822511707,4771414
2022-01-26,142.13273874195926,144.34796475818663,141.14176612053993,142.77422033718221,142.77422033718221,1746470
2022-01-27,142.07643602719853,141.36820906598626,141.11869165762855,141.6445134825246,141.6445134825246,2932893
2022-01-28,142.97472718566755,141.88601004297632,141.94608961783274,142.17431766043987,142.17431766043987,1153329
2022-01-31,144.37017761091136,144.90860176323963,141.0063656153218,143.61588628109777,143.61588628109777,2149164
2022-02-01,142.33315515244513,142.2897629787387,139.91674590523843,141.14424178097048,141.14424178097048,4511228
2022-02-02,141.05565037270105,140.73322396049167,138.71137877478827,140.3473465255,140.3473465255,3874262
2022-02-03,141.27586686022212,142.0654013522926,140.74649466450848,140.92441865268054,140.92441865268054,2572762
2022-02-04,141.79152350495397,143.31000019468115,140.94065773315975,140.72137326663756,140.72137326663756,2918517
